update_date,province_name_en,city_name_en,cum_confirmed,cum_cured,cum_dead,new_confirmed,new_cured,new_dead,update_time
2020-01-25,Hubei,Huangshi,31,0,1,,,,2020-01-25 23:55:35.775
2020-01-25,Hunan,Loudi,5,0,0,2.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Yueyang,5,0,0,2.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Changde,3,0,0,,,,2020-01-25 11:04:27.779
2020-01-25,Hunan,Huaihua,5,0,0,2.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Zhuzhou,1,0,0,0.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Yongzhou,4,0,0,0.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Xiangtan,2,0,0,1.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Yiyang,4,0,0,,,,2020-01-25 11:04:27.779
2020-01-25,Hunan,Hengyang,3,0,0,,,,2020-01-25 11:04:27.779
2020-01-25,Hunan,Shaoyang,2,0,0,,,,2020-01-25 11:04:27.779
2020-01-25,Hunan,Chenzhou,1,0,0,0.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Hunan,Changsha,8,0,0,0.0,0.0,0.0,2020-01-25 11:04:27.779
2020-01-25,Gansu,Linxia,1,0,0,,,,2020-01-25 18:10:56.943
2020-01-25,Gansu,Lanzhou,2,0,0,1.0,0.0,0.0,2020-01-25 18:10:56.943
2020-01-25,Gansu,Unknown,1,0,0,,,,2020-01-25 15:08:57.205
2020-01-25,Gansu,Baiyin,1,0,0,0.0,0.0,0.0,2020-01-25 18:10:56.943
2020-01-25,Fujian,Sanming,1,0,0,1.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Fujian,Xiamen,3,0,0,0.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Fujian,Ningde,2,0,0,1.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Fujian,Quanzhou,3,0,0,2.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Fujian,Tanzhou,3,0,0,3.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Fujian,Fuzhou,6,0,0,1.0,0.0,0.0,2020-01-25 16:19:44.090
2020-01-25,Guizou,Guiyang,1,0,0,0.0,0.0,0.0,2020-01-25 11:26:40.984
2020-01-25,Guizou,Tongren,2,0,0,1.0,0.0,0.0,2020-01-25 11:26:40.984
2020-01-25,Guizou,Qiannanzhou,1,0,0,0.0,0.0,0.0,2020-01-25 11:26:40.984
2020-01-25,Liaoning,Dalian,4,0,0,3.0,0.0,0.0,2020-01-25 19:17:40.454
2020-01-25,Liaoning,Zhaoyang,2,0,0,1.0,0.0,0.0,2020-01-25 19:17:40.454
2020-01-25,Liaoning,Benxi,1,0,0,,,,2020-01-25 19:17:40.454
2020-01-25,Liaoning,Shenyang,5,0,0,3.0,0.0,0.0,2020-01-25 19:17:40.454
2020-01-25,Liaoning,Huludao,2,0,0,,,,2020-01-25 19:17:40.454
2020-01-25,Liaoning,Tieling,2,0,0,,,,2020-01-25 19:17:40.454
2020-01-25,Chongqing,Wanzhouqu,10,0,0,7.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Liangjiangxinqu,3,0,0,2.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Fengdu,1,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Jiulongpoqu,3,0,0,1.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Yunyang,2,0,0,1.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Baichuan,2,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Dianjiang,2,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Chengkou,1,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Dadukouqu,2,0,0,1.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Fengjie,1,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Wushan,3,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Wuxi,2,0,0,1.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Kaizhouqu,4,0,0,2.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Zhongxian,3,0,0,2.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Liangpingqu,1,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Yongchuan,3,0,0,1.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Fulingqu,1,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Yubei,2,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Bishan,2,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Shizhu,3,0,0,,,,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Xiushan,1,0,0,0.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Chongqing,Changshou,5,0,0,2.0,0.0,0.0,2020-01-25 11:40:50.081
2020-01-25,Shanxi,Xianyang,3,0,0,2.0,0.0,0.0,2020-01-25 23:41:25.783
2020-01-25,Shanxi,Shangluo,1,0,0,,,,2020-01-25 23:41:25.783
2020-01-25,Shanxi,Ankang,3,0,0,2.0,0.0,0.0,2020-01-25 23:41:25.783
2020-01-25,Shanxi,Yan_an,1,0,0,0.0,0.0,0.0,2020-01-25 23:41:25.783
2020-01-25,Shanxi,Xi_an,4,0,0,2.0,0.0,0.0,2020-01-25 23:41:25.783
2020-01-25,Shanxi,Tongchuan,3,0,0,,,,2020-01-25 23:41:25.783
2020-01-25,Qinghai,Xining,1,0,0,,,,2020-01-25 17:48:41.638
2020-01-25,Heilongjiang,Ha_erbin,6,0,0,5.0,0.0,0.0,2020-01-25 11:25:40.294
2020-01-25,Heilongjiang,Daqing,1,0,0,0.0,0.0,0.0,2020-01-25 11:25:40.294
2020-01-25,Heilongjiang,Mudanjiang,1,0,0,0.0,0.0,0.0,2020-01-25 11:25:40.294
2020-01-25,Heilongjiang,Suihua,1,0,1,0.0,0.0,0.0,2020-01-25 11:25:40.294
2020-01-26,Yunnan,Lijiang,2,0,0,,,,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Baoshan,2,0,0,,,,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Dali,1,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Dehong,2,0,0,,,,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Kunming,4,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Shaotong,1,0,0,,,,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Qujing,1,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Yuxi,1,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Honghe,1,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Yunnan,Xishuangbanna,1,0,0,0.0,0.0,0.0,2020-01-26 21:23:40.048
2020-01-26,Neimenggu,Hulunbeieryakeshi,1,0,0,,,,2020-01-26 08:40:07.920
2020-01-26,Neimenggu,Manzhouli,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Neimenggu,Chifeng,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Neimenggu,Eerduosi,2,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Neimenggu,Xilinguole_union,2,0,0,,,,2020-01-26 08:40:07.920
2020-01-26,Beijing,Dongchengqu,1,0,0,,,,2020-01-26 23:05:33.256
2020-01-26,Beijing,Fengtaiqu,4,0,0,2.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Non_Residence,12,0,0,1.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Daxing,3,2,0,1.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Changping,7,0,0,4.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Zhaoyang,11,0,0,5.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Haidian,16,0,0,8.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Shijingshan,2,0,0,1.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Xicheng,5,0,0,1.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,Tongzhou,6,0,0,3.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Beijing,shunyi,1,0,0,0.0,0.0,0.0,2020-01-26 23:05:33.256
2020-01-26,Sichuan,Leshan,1,0,0,,,,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Neijiang,1,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Nanchong,2,0,0,,,,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Guang_an,2,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Deyang,1,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Chengdu,22,0,0,6.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Luzhou,2,0,0,1.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Ganzizhou,2,0,0,,,,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Meishan,1,0,0,,,,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Mianyang,5,0,0,3.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Zigong,1,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Dazhou,1,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Suining,2,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Sichuan,Yaan,1,0,0,0.0,0.0,0.0,2020-01-26 11:49:20.095
2020-01-26,Tianjin,Nankaiqu,1,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Hepingqu,1,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Unknown,2,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Hedongqu,3,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Hebeiqu,5,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Binhaixinqu,1,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Tianjin,Xiqingqu,1,0,0,,,,2020-01-26 20:00:40.445
2020-01-26,Ningxia,Zhongwei,1,0,0,0.0,0.0,0.0,2020-01-26 10:52:18.350
2020-01-26,Ningxia,Guyuan,1,0,0,0.0,0.0,0.0,2020-01-26 10:52:18.350
2020-01-26,Ningxia,Yinchuan,2,0,0,1.0,0.0,0.0,2020-01-26 10:52:18.350
2020-01-26,Anhui,Haozhou,6,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Liuan,3,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Hefei,13,0,0,3.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Anqing,5,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Xuancheng,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Anhui,Suzhou,2,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Anhui,Chizhou,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Huaibei,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Anhui,Huainan,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Anhui,Chuzhou,2,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Wuhu,3,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Bengbu,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Tongling,3,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Fuyang,10,0,0,3.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Maanshan,7,0,0,3.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Anhui,Huangshan,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Shandong,Linqi,7,0,0,4.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Weihai,4,0,0,1.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Dezhou,3,0,0,2.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Rizhao,4,0,0,1.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Ji_nan,5,0,0,2.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Ji_ning,5,0,0,3.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Zibo,1,0,0,,,,2020-01-26 13:55:39.256
2020-01-26,Shandong,Binzhou,3,0,0,2.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Weifang,2,0,0,1.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Yantai,2,0,0,0.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Liaocheng,1,0,0,0.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Heze,1,0,0,0.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shandong,Qingdao,8,0,0,2.0,0.0,0.0,2020-01-26 13:55:39.256
2020-01-26,Shanxi,Datong,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Shanxi,Taiyuan,2,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Shanxi,Jinzhong,2,0,0,,,,2020-01-26 08:40:07.920
2020-01-26,Shanxi,Yuncheng,2,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Shanxi,Changzhi,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Shanxi,Yangquan,1,0,0,,,,2020-01-26 08:40:07.920
2020-01-26,Guangdong,Dongguan,2,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Zhongshan,2,0,0,0.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Foshan,10,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Guangzhou,17,0,0,3.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Huizhou,8,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Jieyang,3,0,0,,,,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Meizhou,1,0,0,,,,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Shantou,2,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Shenzhen,31,2,0,11.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Qingyuan,3,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Zhanjiang,4,0,0,2.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Zhuhai,12,0,0,2.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Zhaoqing,4,0,0,2.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Yangjiang,8,0,0,3.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangdong,Shaoguan,4,0,0,1.0,0.0,0.0,2020-01-26 18:26:35.233
2020-01-26,Guangxi,Beihai,9,0,0,3.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Nanning,1,0,0,,,,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Liuzhou,5,0,0,2.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Guilin,11,0,0,5.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Wuzhou,2,0,0,1.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Hechi,3,0,0,0.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Yulin,1,0,0,0.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Baise,2,0,0,1.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Guangxi,Fangchenggang,2,0,0,0.0,0.0,0.0,2020-01-26 18:03:18.201
2020-01-26,Xinjiang,Wulumuqi,3,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Xinjiang,Yilizhou,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Jiangsu,Nanjing,7,0,0,3.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Nantong,2,0,0,1.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Suqian,1,0,0,0.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Changzhou,5,0,0,0.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Yangzhou,1,0,0,0.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Wuxi,2,0,0,1.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Taizhou,1,0,0,,,,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Huaian,1,0,0,,,,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Yancheng,1,0,0,0.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Suzhou,7,1,0,4.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Lianyungang,3,0,0,2.0,0.0,0.0,2020-01-26 16:45:26.835
2020-01-26,Jiangsu,Zhenjiang,2,0,0,,,,2020-01-26 16:45:26.835
2020-01-26,Jiangxi,Shangrao,6,0,0,4.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Jiujiang,2,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Nanchang,4,0,0,1.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Ji_an,2,0,0,1.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Yichun,5,0,0,4.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Fu3zhou,6,0,0,2.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Xinyu,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Jingdezhen,1,0,0,0.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Pingxiang,2,0,0,1.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Jiangxi,Ganzhou,7,0,0,5.0,0.0,0.0,2020-01-26 08:40:07.920
2020-01-26,Hebei,Baoding,3,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hebei,Chengde,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hebei,Cangzhou,2,0,1,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hebei,Shijiazhuang,5,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hebei,Handan,2,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Henan,Sanmenxia,2,0,0,1.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Xinyang,22,0,0,17.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Nanyang,15,0,1,7.0,0.0,1.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Zhoukou,5,0,0,1.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Gushixian,1,0,0,0.0,0.0,0.0,2020-01-26 10:19:59.881
2020-01-26,Henan,Anyang,3,0,0,,,,2020-01-26 10:21:00.382
2020-01-26,Henan,Gongyi,2,0,0,0.0,0.0,0.0,2020-01-26 08:58:17.364
2020-01-26,Henan,Pingdingshan,2,0,0,1.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Xinxiang,3,0,0,2.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Luoyang,1,0,0,0.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Luohe,3,0,0,,,,2020-01-26 10:21:00.382
2020-01-26,Henan,Zhengzhou,20,0,0,14.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Henan,Zhumadian,7,0,0,5.0,0.0,0.0,2020-01-26 10:21:00.382
2020-01-26,Zhejiang,Lishui,3,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Taizhou,21,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Jiaxing,8,0,0,4.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Ningbo,13,0,0,7.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Hangzhou,27,0,0,15.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Wenzhou,18,1,0,8.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Huzhou,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Shaoxing,5,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Zhoushan,2,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Quzhou,3,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Zhejiang,Jinhua,3,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Henan,Wanning,5,0,0,0.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Henan,Sanya,8,0,0,2.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Henan,Lingao,1,0,0,0.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Henan,Danzhou,3,0,0,0.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Henan,Haikou,3,0,0,0.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Henan,Chengmai,1,0,0,,,,2020-01-26 11:22:01.594
2020-01-26,Henan,Lingshui,1,0,0,0.0,0.0,0.0,2020-01-26 11:22:01.594
2020-01-26,Hubei,Xiantao,11,0,0,1.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Shiyan,20,0,0,15.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Xianning,43,0,0,,,,2020-01-26 13:50:35.848
2020-01-26,Hubei,tianmen,5,0,0,2.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Xiaogan,55,0,0,29.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Yichang,20,0,1,19.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Enshizhou,17,0,0,6.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Wuhan,618,40,45,46.0,8.0,7.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Jingzhou,33,0,2,23.0,0.0,2.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Jingmen,38,0,1,17.0,0.0,1.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Xiangyang,8,0,0,7.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Ezhou,1,0,0,0.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Suizhou,36,0,0,31.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Huanggang,122,2,2,58.0,2.0,2.0,2020-01-26 13:50:35.848
2020-01-26,Hubei,Huangshi,31,0,1,0.0,0.0,0.0,2020-01-26 13:50:35.848
2020-01-26,Hunan,Loudi,5,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Yueyang,6,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Changde,7,0,0,4.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Huaihua,8,0,0,3.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Zhuzhou,3,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Yongzhou,4,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Xiangtan,3,0,0,1.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Xiangxizizhizhou,3,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Hunan,Yiyang,4,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Hengyang,3,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Shaoyang,2,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Chenzhou,3,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Hunan,Changsha,18,0,0,10.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Macau,Macau,2,0,0,,,,2020-01-26 08:40:07.920
2020-01-26,Gansu,Linxia,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Gansu,Lanzhou,4,0,0,2.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Gansu,Dingxi,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Gansu,Baiyin,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Fujian,Sanming,4,0,0,3.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Nanping,1,0,0,,,,2020-01-26 19:33:21.592
2020-01-26,Fujian,Xiamen,4,0,0,1.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Ningde,3,0,0,1.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Quanzhou,5,0,0,2.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Tanzhou,4,0,0,1.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Fuzhou,13,0,0,7.0,0.0,0.0,2020-01-26 19:33:21.592
2020-01-26,Fujian,Putian,1,0,0,,,,2020-01-26 19:33:21.592
2020-01-26,Guizou,Guiyang,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Guizou,Tongren,2,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Guizou,Qiannanzhou,1,0,0,0.0,0.0,0.0,2020-01-26 09:53:44.753
2020-01-26,Guizou,Qianxinanzhou,1,0,0,,,,2020-01-26 09:53:44.753
2020-01-26,Liaoning,Dandong,1,0,0,,,,2020-01-26 16:50:30.404
